Date,Open,High,Low,Close,Adj Close,Volume
2021-04-15,21.299999,21.350000,20.900000,21.100000,20.471489,18166238
2021-04-16,21.250000,22.000000,21.049999,21.750000,21.102127,22174311
2021-04-19,21.200001,21.350000,20.900000,21.150000,20.519999,10477070
2021-04-20,21.150000,21.650000,21.100000,21.250000,20.617022,12199610
2021-04-22,21.150000,21.299999,21.000000,21.049999,20.422977,8974995
2021-04-23,21.100000,21.500000,21.000000,21.100000,20.471489,15602661
2021-04-26,21.100000,21.350000,20.950001,21.000000,20.374468,12051423
2021-04-27,21.100000,21.500000,21.049999,21.200001,20.568512,14181276
2021-04-28,21.299999,21.350000,21.100000,21.150000,20.519999,14514238
2021-04-29,21.299999,21.299999,21.100000,21.150000,20.519999,9521946
2021-04-30,21.049999,21.400000,21.000000,21.299999,20.665531,11713860
2021-05-03,21.150000,21.250000,20.950001,21.049999,20.422977,17512189
2021-05-04,21.150000,21.150000,20.900000,20.950001,20.325958,26418223
2021-05-05,21.000000,21.200001,20.950001,21.000000,20.374468,9381211
2021-05-06,21.100000,21.150000,21.000000,21.100000,20.471489,7525053
2021-05-07,21.100000,21.150000,21.000000,21.100000,20.471489,8322642
2021-05-10,21.150000,22.700001,21.100000,22.549999,21.878298,51346170
2021-05-11,22.350000,23.100000,22.200001,22.950001,22.266384,33120701
2021-05-12,23.000000,23.799999,23.000000,23.400000,22.702978,34159626
2021-05-14,23.700001,23.850000,23.000000,23.049999,22.363403,18230175
2021-05-17,23.150000,23.450001,23.000000,23.049999,22.363403,13816130
2021-05-18,23.250000,23.250000,22.900000,23.100000,22.411915,9997457
2021-05-19,23.100000,23.549999,23.049999,23.100000,22.411915,19146895
2021-05-20,23.200001,23.650000,22.950001,23.100000,22.411915,21995952
2021-05-21,23.200001,23.400000,23.150000,23.350000,22.654469,14712804
2021-05-24,23.850000,24.150000,23.700001,24.000000,23.285107,32823856
2021-05-25,24.200001,24.250000,23.850000,23.950001,23.236597,15738661
2021-05-26,24.100000,24.100000,23.799999,23.850000,23.139574,10671045
2021-05-27,23.850000,23.950001,23.549999,23.650000,22.945532,10133530
2021-05-28,23.650000,23.750000,23.299999,23.450001,22.751490,10532654
2021-05-31,23.450001,23.950001,23.350000,23.750000,23.042553,19396582
2021-06-01,23.799999,23.900000,23.500000,23.600000,22.897022,11780039
2021-06-02,23.549999,24.000000,23.450001,23.500000,22.799999,12961145
2021-06-03,23.600000,23.700001,23.549999,23.600000,22.897022,10748652
2021-06-04,23.549999,23.950001,23.450001,23.700001,22.994043,21328589
2021-06-07,24.000000,24.850000,23.900000,24.700001,23.964256,42832019
2021-06-08,24.950001,25.000000,24.400000,24.750000,24.012766,25856634
2021-06-09,24.850000,24.950001,24.200001,24.299999,23.576170,28032813
2021-06-10,24.500000,24.700001,24.299999,24.500000,23.770212,17127778
2021-06-11,24.600000,24.750000,24.350000,24.450001,23.721703,15835535
2021-06-14,24.700001,24.799999,24.200001,24.700001,23.964256,18111116
2021-06-15,25.000000,25.600000,24.799999,25.200001,24.449362,54064001
2021-06-16,25.299999,25.500000,24.850000,24.950001,24.206808,27411596
2021-06-17,24.900000,25.250000,24.549999,24.700001,23.964256,24326370
2021-06-18,25.000000,25.200001,24.200001,24.549999,23.818722,78058672
2021-06-21,24.500000,24.950001,24.299999,24.900000,24.158297,14319848
2021-06-22,25.200001,25.299999,24.900000,24.950001,24.206808,19440926
2021-06-23,25.100000,25.100000,24.700001,24.850000,24.109787,13104410
2021-06-24,24.950001,25.000000,24.650000,24.700001,23.964256,8410959
2021-06-25,24.700001,24.850000,24.600000,24.700001,23.964256,8120462
2021-06-28,25.000000,25.100000,24.700001,24.750000,24.012766,14044388
2021-06-29,24.900000,26.450001,24.700001,25.299999,24.546383,100006129
2021-06-30,25.400000,25.450001,24.600000,24.850000,24.109787,34846415
2021-07-01,24.950001,25.000000,24.200001,24.250000,23.527658,23822346
2021-07-02,24.450001,24.600000,24.250000,24.350000,23.624681,14428073
2021-07-05,24.500000,24.650000,24.250000,24.350000,23.624681,20315538
2021-07-06,24.350000,24.500000,23.750000,24.049999,23.333616,17324102
2021-07-07,23.850000,24.350000,23.650000,23.799999,23.091063,16098633
2021-07-08,23.850000,24.200001,23.700001,23.799999,23.091063,14740358
2021-07-09,23.850000,23.900000,23.650000,23.700001,22.994043,8652360
2021-07-12,23.950001,24.000000,23.650000,23.850000,23.139574,13596595
2021-07-13,23.950001,24.049999,23.700001,23.700001,22.994043,13753544
2021-07-14,23.799999,23.850000,23.450001,23.500000,22.799999,15287631
2021-07-15,23.549999,23.600000,23.200001,23.200001,22.508936,13068468
2021-07-16,23.350000,23.549999,23.250000,23.299999,22.605957,16212009
2021-07-19,23.250000,23.450001,23.150000,23.350000,22.654469,9181862
2021-07-20,23.350000,23.450001,23.200001,23.250000,22.557447,7502994
2021-07-22,23.400000,23.650000,23.299999,23.549999,22.848509,9446372
2021-07-23,23.600000,23.600000,23.250000,23.299999,22.605957,6701681
2021-07-26,23.250000,23.400000,23.200001,23.250000,22.557447,7567068
2021-07-27,23.250000,23.350000,23.000000,23.100000,22.411915,8964578
2021-07-28,23.049999,23.100000,22.850000,23.000000,22.314894,8776723
2021-07-29,23.000000,23.100000,22.850000,22.850000,22.169361,6718597
2021-07-30,22.950001,23.200001,22.850000,23.000000,22.314894,7024120
2021-08-02,23.150000,23.799999,23.100000,23.299999,22.605957,18872464
2021-08-03,23.350000,23.750000,23.250000,23.549999,22.848509,11062324
2021-08-04,23.650000,23.700001,23.200001,23.600000,22.897022,15813294
2021-08-05,23.600000,23.799999,23.200001,23.650000,22.945532,10469724
2021-08-06,23.500000,23.600000,23.299999,23.549999,22.848509,8223906
2021-08-09,23.549999,23.650000,23.350000,23.549999,22.848509,7670837
2021-08-10,23.549999,23.549999,23.000000,23.049999,22.363403,7343285
2021-08-11,23.049999,23.200001,22.799999,23.049999,22.363403,8655301
2021-08-12,23.150000,24.100000,23.049999,23.950001,23.236597,13674855
2021-08-13,24.000000,24.150000,23.700001,23.799999,23.091063,9734894
2021-08-16,24.250000,24.250000,23.650000,23.750000,23.042553,9160653
2021-08-17,23.750000,23.750000,23.250000,23.350000,22.654469,7973831
2021-08-18,23.350000,23.900000,23.100000,23.450001,22.751490,7908641
2021-08-20,23.299999,23.350000,22.950001,23.000000,22.314894,9048947
2021-08-23,23.150000,23.299999,22.549999,22.750000,22.072340,9143940
2021-08-24,22.600000,23.049999,22.600000,22.950001,22.266384,8233304
2021-08-25,23.000000,23.250000,23.000000,23.049999,22.363403,3960870
2021-08-26,23.100000,23.200001,22.850000,22.900000,22.217873,4388277
2021-08-27,22.850000,23.000000,22.750000,22.850000,22.169361,6665003
2021-08-30,22.900000,23.150000,22.900000,23.000000,22.314894,6514245
2021-08-31,23.000000,23.350000,22.850000,22.950001,22.266384,12755814
2021-09-01,23.049999,23.150000,22.950001,23.049999,22.363403,5746286
2021-09-02,23.100000,23.150000,22.950001,23.000000,22.314894,4622547
2021-09-03,23.000000,23.150000,23.000000,23.049999,22.363403,4485349
2021-09-06,23.100000,23.150000,23.000000,23.049999,22.363403,3775722
2021-09-07,23.100000,23.150000,22.950001,23.000000,22.314894,5302631
2021-09-08,23.049999,23.150000,23.000000,23.000000,22.314894,3914433
2021-09-09,23.049999,23.100000,23.000000,23.049999,22.363403,3847580
2021-09-13,23.100000,23.150000,22.900000,22.950001,22.266384,8635952
2021-09-14,23.100000,23.100000,22.900000,22.950001,22.266384,11404677
2021-09-15,22.950001,23.000000,22.799999,22.850000,22.169361,17256868
2021-09-16,22.900000,22.950001,22.700001,22.799999,22.120850,22286215
2021-09-17,22.900000,22.950001,22.700001,22.799999,22.120850,24880477
2021-09-20,22.750000,22.900000,22.600000,22.650000,21.975319,10239638
2021-09-21,22.700001,22.750000,22.350000,22.400000,21.732765,10140120
2021-09-22,22.450001,22.600000,22.299999,22.350000,21.684256,9723023
2021-09-23,22.450001,22.500000,22.350000,22.400000,21.732765,8459264
2021-09-24,22.450001,22.549999,22.250000,22.299999,21.635744,10388205
2021-09-27,22.400000,22.500000,22.350000,22.450001,21.781277,8668665
2021-09-28,22.400000,22.500000,22.299999,22.350000,21.684256,11350575
2021-09-29,22.500000,22.900000,22.350000,22.650000,21.975319,22206444
2021-09-30,22.900000,23.049999,22.700001,22.850000,22.169361,14638191
2021-10-01,22.850000,24.000000,22.750000,23.900000,23.188084,35110359
2021-10-04,24.200001,24.549999,23.799999,23.850000,23.139574,28542026
2021-10-05,23.799999,23.950001,23.549999,23.600000,22.897022,13352924
2021-10-06,23.600000,24.200001,23.549999,23.650000,22.945532,40508684
2021-10-07,23.850000,23.900000,23.500000,23.549999,22.848509,9134428
2021-10-08,23.650000,23.799999,23.549999,23.600000,22.897022,7914906
2021-10-11,23.750000,23.799999,23.549999,23.549999,22.848509,7353291
2021-10-12,23.549999,23.650000,23.400000,23.450001,22.751490,8386488
2021-10-13,23.500000,24.100000,23.400000,23.650000,22.945532,13948613
2021-10-14,23.700001,23.850000,23.600000,23.600000,22.897022,12702200
2021-10-18,23.799999,24.750000,23.700001,24.350000,23.624681,43875005
2021-10-19,24.450001,24.600000,23.650000,23.850000,23.139574,23602125
2021-10-20,23.900000,23.950001,23.400000,23.549999,22.848509,12927201
2021-10-21,23.650000,24.350000,23.600000,24.200001,23.479149,25331808
2021-10-22,24.400000,26.150000,24.150000,25.799999,25.031488,115092468
2021-10-25,26.200001,26.400000,24.600000,24.950001,24.206808,53319421
2021-10-26,25.000000,25.400000,24.600000,24.900000,24.158297,24445799
2021-10-27,25.000000,25.299999,24.799999,24.850000,24.109787,18162921
2021-10-28,24.850000,24.950001,24.049999,24.150000,23.430637,17364266
2021-10-29,23.850000,24.350000,23.250000,24.200001,23.479149,16105471
2021-11-01,24.600000,25.299999,24.500000,24.600000,23.867233,22482750
2021-11-02,24.799999,24.850000,24.450001,24.549999,23.818722,12204586
2021-11-03,24.700001,25.200001,24.549999,25.049999,24.303829,19662155
2021-11-04,25.299999,25.500000,25.200001,25.299999,24.546383,9910868
2021-11-08,25.500000,25.650000,25.049999,25.400000,24.643404,22364054
2021-11-09,25.700001,26.000000,25.350000,25.850000,25.080000,27949534
2021-11-10,25.150000,25.250000,24.700001,24.799999,24.799999,18408557
2021-11-11,24.750000,24.799999,24.549999,24.549999,24.549999,9087058
2021-11-12,24.549999,24.650000,24.200001,24.400000,24.400000,9367045
2021-11-15,24.700001,24.750000,24.200001,24.299999,24.299999,7472234
2021-11-16,24.400000,24.400000,24.200001,24.250000,24.250000,4493317
2021-11-17,24.150000,24.250000,23.950001,24.000000,24.000000,7206748
2021-11-18,23.950001,24.049999,23.549999,23.549999,23.549999,12290674
2021-11-22,23.500000,24.000000,23.350000,23.750000,23.750000,15144944
2021-11-23,23.799999,24.000000,23.500000,23.850000,23.850000,7176938
2021-11-24,23.950001,24.000000,23.700001,23.750000,23.750000,5884980
2021-11-25,23.750000,23.799999,23.549999,23.700001,23.700001,5125837
2021-11-26,23.500000,23.700001,23.299999,23.350000,23.350000,7209870
2021-11-29,23.150000,23.900000,22.700001,23.150000,23.150000,26736896
2021-11-30,23.150000,23.600000,23.150000,23.250000,23.250000,4271236
2021-12-01,23.400000,23.450001,23.100000,23.150000,23.150000,5898569
2021-12-02,23.350000,23.350000,23.100000,23.250000,23.250000,4187212
2021-12-03,23.200001,23.750000,23.200001,23.400000,23.400000,5631044
2021-12-06,23.500000,23.549999,23.200001,23.299999,23.299999,5983533
2021-12-07,23.500000,23.600000,23.100000,23.200001,23.200001,6328241
2021-12-08,23.350000,23.500000,23.250000,23.400000,23.400000,4939244
2021-12-09,23.549999,23.799999,23.350000,23.600000,23.600000,5503212
2021-12-10,23.600000,23.799999,23.549999,23.700001,23.700001,5319317
2021-12-13,23.900000,23.900000,23.549999,23.600000,23.600000,4212726
2021-12-14,23.400000,23.650000,23.400000,23.450001,23.450001,4350221
2021-12-15,23.450001,23.549999,23.200001,23.299999,23.299999,4861713
2021-12-16,23.350000,23.450001,22.799999,23.049999,23.049999,9157304
2021-12-17,23.100000,23.100000,22.700001,22.799999,22.799999,10293500
2021-12-20,22.750000,22.750000,22.450001,22.500000,22.500000,7969017
2021-12-21,22.549999,22.750000,22.450001,22.500000,22.500000,7246168
2021-12-22,22.600000,22.700001,22.400000,22.600000,22.600000,7072820
2021-12-23,22.700001,23.049999,22.650000,22.900000,22.900000,8518409
2021-12-24,22.850000,22.850000,22.450001,22.549999,22.549999,6593200
2021-12-27,22.600000,22.700001,22.450001,22.600000,22.600000,4025184
2021-12-28,22.600000,22.900000,22.549999,22.799999,22.799999,4058607
2021-12-29,22.850000,23.049999,22.799999,22.850000,22.850000,3573893
2021-12-30,22.900000,22.950001,22.750000,22.799999,22.799999,2701320
2021-12-31,22.900000,23.000000,22.799999,22.850000,22.850000,3542826
2022-01-03,22.950001,23.100000,22.900000,23.049999,23.049999,6385594
2022-01-04,23.100000,23.200001,22.950001,23.049999,23.049999,6402243
2022-01-05,23.049999,23.100000,22.700001,22.850000,22.850000,7127303
2022-01-06,22.799999,22.950001,22.700001,22.850000,22.850000,7417986
2022-01-07,23.000000,23.049999,22.900000,22.950001,22.950001,5352715
2022-01-10,23.049999,23.049999,22.900000,22.950001,22.950001,8226337
2022-01-11,22.950001,23.200001,22.850000,22.950001,22.950001,11344815
2022-01-12,23.150000,23.150000,22.950001,23.049999,23.049999,7981078
2022-01-13,23.100000,23.100000,22.950001,23.000000,23.000000,6196111
2022-01-14,23.000000,23.750000,22.900000,23.700001,23.700001,16831189
2022-01-17,23.950001,24.250000,23.799999,24.049999,24.049999,16579585
2022-01-18,24.250000,24.350000,23.650000,23.700001,23.700001,7441045
2022-01-19,23.650000,23.750000,23.500000,23.549999,23.549999,5504174
2022-01-20,23.549999,23.750000,23.500000,23.549999,23.549999,5622661
2022-01-21,23.500000,23.850000,23.250000,23.299999,23.299999,8028725
2022-01-24,23.350000,23.500000,22.750000,22.850000,22.850000,12317944
2022-01-25,22.799999,23.100000,22.500000,23.000000,23.000000,6995265
2022-01-27,23.000000,23.150000,22.799999,22.950001,22.950001,7169492
2022-01-28,23.049999,23.299999,23.000000,23.049999,23.049999,5703163
2022-01-31,23.400000,23.400000,23.150000,23.350000,23.350000,6102682
2022-02-01,23.450001,23.600000,23.049999,23.150000,23.150000,10345830
2022-02-02,23.250000,23.400000,23.150000,23.250000,23.250000,5780813
2022-02-03,23.250000,23.350000,23.150000,23.200001,23.200001,4151889
2022-02-04,23.200001,23.299999,23.000000,23.049999,23.049999,5329628
2022-02-07,23.100000,23.150000,23.000000,23.049999,23.049999,5132340
2022-02-08,23.100000,23.150000,22.900000,23.000000,23.000000,5051898
2022-02-09,23.049999,23.150000,23.000000,23.049999,23.049999,3686570
2022-02-10,23.150000,23.500000,23.049999,23.150000,23.150000,9814830
2022-02-11,23.150000,23.200001,22.900000,22.950001,22.950001,7856571
