Date,Open,High,Low,Close,Adj Close,Volume
2017-04-11,59.250000,59.950001,57.150002,59.000000,59.000000,1778
2017-04-12,57.049999,58.000000,56.000000,57.299999,57.299999,1672
2017-04-13,55.250000,57.000000,53.500000,56.250000,56.250000,1531
2017-04-17,55.000000,55.000000,51.000000,51.000000,51.000000,7876
2017-04-18,50.000000,50.000000,46.049999,46.200001,46.200001,4575
2017-04-19,45.950001,45.950001,43.900002,43.900002,43.900002,5073
2017-04-20,41.750000,42.049999,41.750000,41.750000,41.750000,6235
2017-04-21,40.049999,40.049999,39.700001,39.700001,39.700001,1160
2017-04-24,39.599998,39.599998,37.750000,37.750000,37.750000,1250
2017-04-25,36.000000,36.000000,35.900002,35.900002,35.900002,104
2017-04-26,34.150002,34.150002,34.150002,34.150002,34.150002,660
2017-04-27,32.450001,35.849998,32.450001,34.000000,34.000000,33107
2017-04-28,32.349998,32.349998,32.299999,32.299999,32.299999,2563
2017-05-02,30.700001,32.000000,30.700001,30.700001,30.700001,15209
2017-05-03,29.299999,30.500000,29.200001,29.200001,29.200001,15700
2017-05-04,28.000000,28.000000,27.750000,27.750000,27.750000,1340
2017-05-05,26.400000,29.100000,26.400000,28.600000,28.600000,10979
2017-05-08,27.350000,29.850000,27.350000,29.750000,29.750000,958
2017-05-09,28.450001,30.850000,28.299999,29.250000,29.250000,6390
2017-05-10,28.650000,30.549999,28.350000,29.200001,29.200001,2824
2017-05-11,29.200001,29.799999,27.750000,27.900000,27.900000,11203
2017-05-12,27.500000,27.500000,27.000000,27.049999,27.049999,450
2017-05-15,26.350000,27.549999,26.150000,26.900000,26.900000,1460
2017-05-16,26.200001,27.750000,25.600000,25.950001,25.950001,1347
2017-05-17,24.850000,25.150000,24.700001,24.750000,24.750000,9696
2017-05-18,23.750000,25.750000,23.750000,25.549999,25.549999,490
2017-05-19,25.600000,26.100000,25.600000,26.100000,26.100000,300
2017-05-22,26.000000,26.000000,24.799999,24.799999,24.799999,1502
2017-05-23,24.000000,25.799999,23.650000,24.100000,24.100000,529
2017-05-24,23.049999,25.250000,23.049999,25.250000,25.250000,440
2017-05-25,24.150000,24.150000,24.150000,24.150000,24.150000,54
2017-05-26,23.100000,25.350000,23.000000,25.350000,25.350000,6283
2017-05-29,24.250000,25.500000,24.100000,25.500000,25.500000,1132
2017-05-30,24.250000,25.750000,24.250000,24.400000,24.400000,1426
2017-05-31,23.350000,25.150000,23.200001,23.250000,23.250000,1340
2017-06-01,23.049999,23.049999,23.000000,23.000000,23.000000,360
2017-06-02,23.000000,24.150000,23.000000,24.100000,24.100000,1132
2017-06-05,25.049999,25.299999,25.049999,25.150000,25.150000,460
2017-06-06,24.000000,26.200001,23.900000,24.400000,24.400000,3562
2017-06-07,25.500000,25.500000,24.500000,24.950001,24.950001,405
2017-06-08,24.250000,27.400000,24.250000,27.400000,27.400000,2777
2017-06-09,29.750000,30.100000,28.500000,30.100000,30.100000,6965
2017-06-12,32.400002,33.099998,30.299999,33.099998,33.099998,3850
2017-06-13,34.000000,34.000000,31.750000,31.750000,31.750000,371
2017-06-14,31.000000,31.000000,30.250000,31.000000,31.000000,240
2017-06-15,30.000000,30.000000,30.000000,30.000000,30.000000,280
2017-06-16,30.000000,31.250000,30.000000,31.250000,31.250000,310
2017-06-19,32.700001,32.700001,30.500000,30.500000,30.500000,360
2017-06-20,29.000000,30.000000,29.000000,29.000000,29.000000,1430
2017-06-21,28.049999,28.150000,27.950001,27.950001,27.950001,590
2017-06-22,28.000000,28.549999,28.000000,28.549999,28.549999,1540
2017-06-23,29.900000,29.950001,27.850000,29.000000,29.000000,2765
2017-06-27,27.600000,27.600000,27.549999,27.600000,27.600000,700
2017-06-28,26.450001,26.450001,26.350000,26.350000,26.350000,390
2017-06-29,26.350000,26.350000,26.350000,26.350000,26.350000,0
2017-06-30,26.350000,26.350000,26.350000,26.350000,26.350000,0
2017-07-03,26.600000,26.600000,26.600000,26.600000,26.600000,0
2017-07-04,27.850000,27.850000,27.299999,27.299999,27.299999,35
2017-07-05,26.100000,28.000000,26.000000,26.100000,26.100000,600
2017-07-06,25.150000,27.400000,25.150000,27.100000,27.100000,1388
2017-07-07,28.350000,28.350000,26.150000,26.750000,26.750000,515
2017-07-10,25.750000,27.950001,25.700001,27.950001,27.950001,1169
2017-07-11,26.650000,28.000000,26.650000,28.000000,28.000000,305
2017-07-12,27.250000,27.250000,26.600000,26.650000,26.650000,1790
2017-07-13,25.400000,26.500000,25.350000,26.500000,26.500000,3150
2017-07-14,25.299999,26.799999,25.200001,26.500000,26.500000,3490
2017-07-17,25.549999,25.549999,25.200001,25.200001,25.200001,910
2017-07-18,26.400000,26.400000,24.299999,24.799999,24.799999,704
2017-07-19,24.900000,24.900000,24.600000,24.799999,24.799999,360
2017-07-20,24.549999,25.250000,24.549999,24.600000,24.600000,760
2017-07-21,23.750000,25.750000,23.600000,24.950001,24.950001,506
2017-07-24,24.000000,24.000000,24.000000,24.000000,24.000000,80
2017-07-25,23.100000,25.200001,23.049999,25.150000,25.150000,2009
2017-07-26,24.350000,24.350000,24.000000,24.200001,24.200001,1108
2017-07-27,23.250000,23.500000,23.200001,23.299999,23.299999,940
2017-07-28,24.100000,24.100000,24.100000,24.100000,24.100000,30
2017-07-31,23.000000,25.250000,23.000000,23.100000,23.100000,1195
2017-08-01,22.100000,22.600000,22.100000,22.600000,22.600000,960
2017-08-02,23.650000,23.650000,22.500000,22.500000,22.500000,740
2017-08-03,23.500000,23.500000,21.400000,23.500000,23.500000,1606
2017-08-04,24.500000,24.500000,22.450001,22.500000,22.500000,890
2017-08-07,23.549999,23.549999,23.549999,23.549999,23.549999,792
2017-08-08,24.700001,24.700001,24.650000,24.700001,24.700001,16027
2017-08-09,24.500000,24.500000,23.500000,24.500000,24.500000,1250
2017-08-10,25.650000,25.650000,23.400000,23.500000,23.500000,128
2017-08-11,24.600000,24.600000,24.600000,24.600000,24.600000,2
2017-08-14,24.600000,25.799999,24.600000,25.600000,25.600000,1695
2017-08-16,26.000000,26.850000,26.000000,26.850000,26.850000,521
2017-08-17,28.150000,28.150000,28.150000,28.150000,28.150000,501
2017-08-18,29.549999,29.549999,29.500000,29.549999,29.549999,1305
2017-08-21,31.000000,31.000000,30.950001,31.000000,31.000000,17405
2017-08-22,32.549999,32.549999,32.549999,32.549999,32.549999,1066
2017-08-23,34.150002,34.150002,34.150002,34.150002,34.150002,2651
2017-08-24,35.849998,35.849998,32.500000,35.849998,35.849998,20723
2017-08-28,37.599998,37.599998,37.200001,37.599998,37.599998,4890
2017-08-29,39.099998,39.450001,39.099998,39.450001,39.450001,1729
2017-08-30,41.400002,41.400002,40.000000,40.849998,40.849998,6811
2017-08-31,42.799999,42.799999,38.849998,38.849998,38.849998,2719
2017-09-01,38.000000,40.750000,38.000000,40.150002,40.150002,8721
2017-09-04,40.049999,41.000000,38.200001,38.950001,38.950001,2304
2017-09-05,37.099998,37.250000,37.049999,37.049999,37.049999,3065
2017-09-06,37.000000,37.000000,35.200001,35.200001,35.200001,905
2017-09-07,36.900002,36.900002,33.450001,33.450001,33.450001,2323
2017-09-08,34.849998,34.849998,31.799999,34.200001,34.200001,3296
2017-09-11,34.750000,34.750000,32.500000,32.500000,32.500000,331
2017-09-12,30.900000,30.900000,30.900000,30.900000,30.900000,747
2017-09-13,29.400000,32.400002,29.400000,32.400002,32.400002,13267
2017-09-14,31.000000,34.000000,30.850000,33.200001,33.200001,945
2017-09-15,33.000000,34.799999,31.549999,33.950001,33.950001,4590
2017-09-18,32.349998,33.900002,32.299999,33.450001,33.450001,7815
2017-09-19,32.000000,33.900002,32.000000,33.000000,33.000000,980
2017-09-20,33.000000,33.000000,31.350000,31.400000,31.400000,2875
2017-09-21,32.849998,32.849998,30.000000,30.000000,30.000000,141
2017-09-22,31.500000,31.500000,31.500000,31.500000,31.500000,1
2017-09-25,30.000000,30.000000,30.000000,30.000000,30.000000,21
2017-09-26,29.000000,29.000000,28.500000,29.000000,29.000000,810
2017-09-27,29.000000,29.000000,29.000000,29.000000,29.000000,0
2017-09-28,30.450001,30.450001,28.000000,28.000000,28.000000,655
2017-09-29,26.600000,29.000000,26.600000,28.000000,28.000000,8030
2017-10-03,27.000000,29.400000,27.000000,29.400000,29.400000,2127
2017-10-04,29.950001,29.950001,29.950001,29.950001,29.950001,1500
2017-10-05,29.799999,29.799999,28.500000,28.500000,28.500000,400
2017-10-06,29.900000,29.900000,27.100000,27.100000,27.100000,3990
2017-10-09,27.100000,29.799999,24.750000,24.799999,24.799999,406
2017-10-10,24.150000,27.200001,24.150000,27.200001,27.200001,3722
2017-10-11,24.500000,29.850000,24.500000,29.750000,29.750000,785
2017-10-12,27.100000,30.950001,27.100000,27.100000,27.100000,581
2017-10-13,29.750000,29.799999,24.549999,25.049999,25.049999,1019
2017-10-16,26.000000,26.950001,25.000000,26.000000,26.000000,453
2017-10-17,28.600000,28.600000,24.100000,25.400000,25.400000,106
2017-10-18,27.900000,27.900000,27.850000,27.850000,27.850000,221
2017-10-19,30.400000,30.400000,30.000000,30.000000,30.000000,154
2017-10-23,27.049999,32.000000,27.000000,27.150000,27.150000,501
2017-10-24,25.100000,28.850000,25.100000,28.750000,28.750000,834
2017-10-25,28.500000,28.750000,28.500000,28.600000,28.600000,146
2017-10-26,27.200001,27.250000,27.200001,27.200001,27.200001,2290
2017-10-27,26.000000,27.100000,25.850000,25.850000,25.850000,2705
2017-10-30,24.750000,27.000000,24.600000,24.799999,24.799999,41247
2017-10-31,23.750000,25.950001,23.600000,25.100000,25.100000,2554
2017-11-01,24.000000,26.299999,24.000000,26.299999,26.299999,721
2017-11-02,25.000000,27.500000,25.000000,25.000000,25.000000,320
2017-11-03,24.000000,26.250000,24.000000,26.250000,26.250000,249
2017-11-06,24.950001,24.950001,24.950001,24.950001,24.950001,599
2017-11-07,26.150000,26.150000,24.000000,24.000000,24.000000,580
2017-11-08,23.049999,23.750000,23.049999,23.750000,23.750000,216
2017-11-09,23.750000,23.750000,23.750000,23.750000,23.750000,0
2017-11-10,22.600000,23.150000,22.600000,23.150000,23.150000,210
2017-11-13,23.150000,23.150000,22.600000,23.150000,23.150000,121
2017-11-14,23.500000,24.299999,23.500000,24.299999,24.299999,810
2017-11-15,25.500000,25.500000,23.200001,24.000000,24.000000,2395
2017-11-16,25.200001,25.200001,23.000000,23.750000,23.750000,1987
2017-11-17,23.750000,24.900000,22.600000,22.600000,22.600000,1760
2017-11-20,21.549999,23.700001,21.500000,23.700001,23.700001,2692
2017-11-21,22.600000,24.850000,22.600000,24.850000,24.850000,1754
2017-11-22,26.000000,26.049999,24.000000,25.950001,25.950001,4854
2017-11-23,27.049999,27.100000,26.100000,27.100000,27.100000,850
2017-11-24,27.100000,27.100000,26.150000,26.150000,26.150000,1581
2017-11-27,27.000000,27.000000,25.600000,26.000000,26.000000,220
2017-11-28,25.000000,26.000000,25.000000,26.000000,26.000000,1882
2017-11-29,26.000000,27.200001,26.000000,27.200001,27.200001,740
2017-11-30,28.549999,28.549999,27.250000,27.250000,27.250000,247
2017-12-01,27.299999,28.600000,27.000000,28.600000,28.600000,2294
2017-12-04,28.600000,28.600000,28.600000,28.600000,28.600000,0
2017-12-05,29.950001,29.950001,27.549999,27.549999,27.549999,1110
2017-12-06,27.549999,27.549999,27.549999,27.549999,27.549999,0
2017-12-07,27.549999,27.549999,27.549999,27.549999,27.549999,0
2017-12-08,26.200001,28.799999,26.200001,28.799999,28.799999,482
2017-12-11,29.900000,29.900000,27.500000,27.500000,27.500000,314
2017-12-12,27.500000,27.500000,27.500000,27.500000,27.500000,0
2017-12-13,28.850000,28.850000,28.850000,28.850000,28.850000,50
2017-12-14,28.850000,28.850000,28.850000,28.850000,28.850000,0
2017-12-15,28.850000,28.850000,28.850000,28.850000,28.850000,0
2017-12-18,28.850000,28.850000,28.850000,28.850000,28.850000,0
2017-12-19,27.450001,27.450001,27.450001,27.450001,27.450001,1
2017-12-20,26.100000,26.100000,26.100000,26.100000,26.100000,450
2017-12-21,24.799999,24.799999,24.799999,24.799999,24.799999,56
2017-12-22,24.799999,24.799999,24.799999,24.799999,24.799999,0
2017-12-26,24.750000,24.750000,24.700001,24.700001,24.700001,399
2017-12-27,23.500000,23.500000,23.500000,23.500000,23.500000,200
2017-12-28,23.000000,23.000000,22.350000,22.500000,22.500000,1560
2017-12-29,21.400000,23.500000,21.400000,21.400000,21.400000,2413
2018-01-01,20.500000,20.700001,20.500000,20.700001,20.700001,181
2018-01-02,20.850000,20.850000,20.850000,20.850000,20.850000,500
2018-01-03,19.850000,21.850000,19.850000,21.850000,21.850000,91
2018-01-04,22.900000,22.900000,22.900000,22.900000,22.900000,261
2018-01-05,24.000000,24.000000,24.000000,24.000000,24.000000,195
2018-01-08,25.200001,25.200001,25.200001,25.200001,25.200001,615
2018-01-09,26.450001,26.450001,26.450001,26.450001,26.450001,241
2018-01-10,27.750000,27.750000,26.000000,27.400000,27.400000,10635
2018-01-11,28.750000,28.750000,28.000000,28.750000,28.750000,2125
2018-01-12,30.150000,30.150000,28.000000,30.000000,30.000000,2021
2018-01-15,28.600000,31.500000,28.549999,28.700001,28.700001,6661
2018-01-16,29.450001,29.450001,27.299999,28.950001,28.950001,2401
2018-01-17,29.400000,30.350000,29.000000,30.350000,30.350000,4278
2018-01-18,31.850000,31.850000,29.100000,29.500000,29.500000,1056
2018-01-19,29.299999,30.950001,28.299999,29.650000,29.650000,3270
2018-01-22,28.500000,30.350000,28.200001,30.350000,30.350000,8493
2018-01-23,28.850000,31.450001,28.850000,29.500000,29.500000,3004
2018-01-24,29.000000,30.700001,28.250000,30.049999,30.049999,4402
2018-01-25,28.650000,30.100000,28.600000,30.000000,30.000000,960
2018-01-29,29.500000,29.500000,28.650000,28.650000,28.650000,1248
2018-01-30,28.650000,30.000000,27.650000,28.799999,28.799999,7230
2018-01-31,29.799999,30.200001,29.000000,30.200001,30.200001,4100
2018-02-01,31.100000,31.700001,30.500000,31.700001,31.700001,1776
2018-02-02,32.000000,32.000000,30.150000,30.250000,30.250000,1376
2018-02-05,30.750000,31.700001,30.750000,31.150000,31.150000,1000
2018-02-06,32.000000,32.000000,29.650000,31.900000,31.900000,1136
2018-02-07,33.400002,33.400002,30.400000,33.400002,33.400002,4804
2018-02-08,32.049999,35.049999,31.799999,34.900002,34.900002,18027
2018-02-09,36.500000,36.500000,34.099998,36.049999,36.049999,2503
2018-02-12,34.299999,36.049999,34.250000,35.099998,35.099998,4739
2018-02-14,34.049999,35.000000,34.049999,34.400002,34.400002,2647
2018-02-15,32.750000,36.099998,32.750000,36.099998,36.099998,16150
2018-02-16,37.750000,37.900002,34.500000,37.900002,37.900002,8640
2018-02-19,39.000000,39.750000,36.549999,38.750000,38.750000,2410
2018-02-20,37.500000,40.650002,37.500000,40.650002,40.650002,41834
2018-02-21,39.500000,40.849998,39.500000,40.500000,40.500000,8096
2018-02-22,39.599998,40.849998,39.549999,40.849998,40.849998,3532
2018-02-23,39.250000,40.849998,39.250000,40.799999,40.799999,2770
2018-02-26,39.500000,40.799999,39.049999,39.549999,39.549999,1046
2018-02-27,40.799999,40.849998,40.799999,40.849998,40.849998,3520
2018-02-28,39.799999,40.849998,39.599998,40.849998,40.849998,4602
2018-03-01,40.849998,40.849998,40.849998,40.849998,40.849998,3550
2018-03-05,40.500000,40.500000,38.900002,39.099998,39.099998,2147
2018-03-06,39.000000,39.150002,38.500000,39.150002,39.150002,400
2018-03-07,40.000000,40.849998,39.950001,40.849998,40.849998,4929
2018-03-08,40.849998,40.849998,39.250000,39.599998,39.599998,16836
2018-03-09,39.250000,40.500000,39.250000,40.000000,40.000000,1259
2018-03-12,40.799999,40.799999,39.000000,39.000000,39.000000,1178
2018-03-13,38.500000,40.799999,38.000000,38.500000,38.500000,2041
2018-03-14,40.349998,40.349998,38.549999,40.000000,40.000000,1539
2018-03-15,38.650002,40.400002,38.599998,40.400002,40.400002,1015
2018-03-16,40.650002,40.650002,39.000000,39.000000,39.000000,611
2018-03-19,37.150002,38.000000,37.049999,37.849998,37.849998,2058
2018-03-20,39.450001,39.500000,37.000000,37.049999,37.049999,2220
2018-03-21,37.049999,38.900002,37.049999,37.549999,37.549999,1525
2018-03-22,39.099998,39.150002,36.700001,37.450001,37.450001,1818
2018-03-23,38.950001,39.099998,36.500000,36.500000,36.500000,1160
2018-03-26,36.049999,38.299999,36.000000,36.250000,36.250000,3146
2018-03-27,38.000000,38.000000,38.000000,38.000000,38.000000,1920
2018-03-28,37.950001,39.900002,37.950001,39.349998,39.349998,1300
2018-04-02,41.299999,41.299999,41.250000,41.250000,41.250000,1881
2018-04-03,43.299999,43.299999,39.650002,42.500000,42.500000,981
2018-04-04,44.450001,44.500000,41.150002,41.200001,41.200001,1156
2018-04-05,40.000000,43.200001,40.000000,43.049999,43.049999,5505
2018-04-06,45.000000,45.150002,41.750000,42.049999,42.049999,2506
2018-04-09,41.049999,41.950001,40.200001,40.599998,40.599998,3360
2018-04-10,41.950001,42.000000,39.549999,40.000000,40.000000,14510
2018-04-11,41.849998,41.849998,39.950001,39.950001,39.950001,2236
2018-04-12,39.950001,40.000000,38.200001,40.000000,40.000000,2640
2018-04-13,38.299999,40.000000,38.250000,40.000000,40.000000,655
2018-04-16,41.849998,41.849998,38.000000,40.000000,40.000000,4320
2018-04-17,39.950001,40.000000,39.000000,39.000000,39.000000,3014
2018-04-18,37.700001,37.700001,37.700001,37.700001,37.700001,80
2018-04-19,36.299999,39.450001,36.000000,36.049999,36.049999,2956
2018-04-20,37.650002,37.849998,36.200001,36.299999,36.299999,2235
2018-04-23,37.799999,37.799999,36.500000,36.500000,36.500000,2000
2018-04-24,37.950001,38.299999,35.549999,36.099998,36.099998,1808
2018-04-25,36.099998,37.900002,36.099998,36.150002,36.150002,1241
2018-04-26,35.599998,36.950001,35.599998,36.200001,36.200001,321
2018-04-27,36.500000,37.000000,35.950001,37.000000,37.000000,20870
2018-04-30,36.000000,36.000000,35.799999,35.799999,35.799999,4350
2018-05-02,37.400002,37.549999,36.150002,36.150002,36.150002,1780
2018-05-03,37.450001,37.500000,36.900002,36.900002,36.900002,1350
2018-05-04,36.549999,36.549999,36.500000,36.500000,36.500000,120
2018-05-07,35.250000,38.000000,35.000000,37.099998,37.099998,15850
2018-05-08,38.000000,38.900002,37.500000,37.500000,37.500000,7110
2018-05-09,37.000000,38.000000,36.500000,37.650002,37.650002,9600
2018-05-10,36.250000,39.150002,35.900002,36.099998,36.099998,3475
2018-05-11,36.000000,36.000000,35.000000,36.000000,36.000000,11636
2018-05-14,35.000000,36.000000,34.349998,36.000000,36.000000,2300
2018-05-15,35.000000,35.000000,35.000000,35.000000,35.000000,80
2018-05-16,35.000000,36.400002,34.000000,35.750000,35.750000,732
2018-05-17,37.000000,37.000000,34.000000,34.000000,34.000000,3670
2018-05-18,34.000000,34.000000,32.650002,33.000000,33.000000,519
2018-05-21,33.000000,33.000000,33.000000,33.000000,33.000000,567
2018-05-22,33.000000,34.500000,32.150002,32.150002,32.150002,586
2018-05-23,33.599998,33.599998,33.599998,33.599998,33.599998,50
2018-05-24,35.000000,35.000000,34.049999,34.049999,34.049999,695
2018-05-25,33.049999,33.049999,33.049999,33.049999,33.049999,100
2018-05-28,33.049999,33.049999,33.000000,33.000000,33.000000,745
2018-05-29,32.500000,32.500000,31.350000,31.500000,31.500000,3090
2018-05-30,29.950001,31.500000,29.950001,30.000000,30.000000,1740
2018-05-31,28.500000,29.500000,28.500000,29.500000,29.500000,2049
2018-06-01,30.000000,30.000000,30.000000,30.000000,30.000000,660
2018-06-04,30.000000,30.000000,30.000000,30.000000,30.000000,65
2018-06-05,28.549999,30.950001,28.549999,30.000000,30.000000,3023
2018-06-06,31.299999,31.299999,31.299999,31.299999,31.299999,210
2018-06-07,31.000000,31.000000,31.000000,31.000000,31.000000,60
2018-06-08,34.000000,34.000000,31.000000,31.000000,31.000000,2800
2018-06-11,30.049999,30.250000,30.000000,30.250000,30.250000,2200
2018-06-12,30.250000,30.250000,30.250000,30.250000,30.250000,0
2018-06-13,31.000000,31.000000,31.000000,31.000000,31.000000,540
2018-06-14,31.000000,33.200001,28.450001,31.100000,31.100000,3707
2018-06-15,32.950001,32.950001,31.000000,31.000000,31.000000,130
2018-06-18,31.000000,31.000000,31.000000,31.000000,31.000000,100
2018-06-19,31.000000,33.450001,31.000000,31.000000,31.000000,921
2018-06-20,29.100000,31.049999,29.100000,31.000000,31.000000,1595
2018-06-21,32.349998,32.349998,30.549999,31.000000,31.000000,1896
2018-06-22,32.000000,32.000000,31.000000,31.000000,31.000000,240
2018-06-25,31.049999,31.750000,29.200001,30.700001,30.700001,1757
2018-06-26,31.000000,31.000000,29.200001,31.000000,31.000000,1748
2018-06-27,31.000000,31.000000,30.000000,30.000000,30.000000,1951
2018-06-28,30.950001,31.100000,30.950001,31.100000,31.100000,1700
2018-06-29,31.000000,31.500000,31.000000,31.250000,31.250000,1500
2018-07-02,31.000000,31.000000,31.000000,31.000000,31.000000,46
2018-07-03,31.000000,31.000000,31.000000,31.000000,31.000000,0
2018-07-04,31.000000,31.000000,31.000000,31.000000,31.000000,0
2018-07-05,31.000000,31.000000,31.000000,31.000000,31.000000,180
2018-07-06,30.000000,30.000000,30.000000,30.000000,30.000000,400
2018-07-09,30.000000,30.500000,30.000000,30.500000,30.500000,45
2018-07-10,31.000000,32.500000,31.000000,31.000000,31.000000,520
2018-07-11,31.000000,31.000000,31.000000,31.000000,31.000000,955
2018-07-12,31.000000,31.000000,30.000000,30.500000,30.500000,740
2018-07-13,31.000000,31.000000,31.000000,31.000000,31.000000,160
2018-07-16,28.549999,28.600000,28.549999,28.600000,28.600000,180
2018-07-17,30.000000,31.000000,28.049999,30.900000,30.900000,1539
2018-07-18,32.000000,32.000000,32.000000,32.000000,32.000000,180
2018-07-19,29.150000,29.799999,29.150000,29.799999,29.799999,80
2018-07-20,31.000000,32.700001,31.000000,32.000000,32.000000,1300
2018-07-23,32.000000,32.700001,29.049999,32.700001,32.700001,630
2018-07-24,32.700001,35.950001,32.700001,35.950001,35.950001,150
2018-07-25,32.650002,33.150002,32.650002,32.650002,32.650002,700
2018-07-26,31.049999,32.000000,31.049999,32.000000,32.000000,440
2018-07-27,33.549999,33.549999,30.500000,30.650000,30.650000,710
2018-07-30,30.650000,32.099998,29.150000,29.500000,29.500000,1374
2018-07-31,29.450001,29.450001,28.049999,28.500000,28.500000,435
2018-08-01,29.850000,29.850000,29.799999,29.850000,29.850000,6116
2018-08-02,28.500000,28.500000,28.500000,28.500000,28.500000,110
2018-08-03,28.500000,28.500000,28.500000,28.500000,28.500000,0
2018-08-06,29.799999,29.799999,27.299999,27.299999,27.299999,40
2018-08-07,27.299999,27.299999,27.299999,27.299999,27.299999,0
2018-08-08,26.250000,26.350000,26.250000,26.299999,26.299999,301
2018-08-09,27.500000,27.500000,27.500000,27.500000,27.500000,171
2018-08-10,28.799999,28.799999,28.799999,28.799999,28.799999,100
2018-08-13,28.799999,28.799999,28.799999,28.799999,28.799999,40
2018-08-14,28.799999,28.799999,28.799999,28.799999,28.799999,0
2018-08-16,27.500000,27.500000,27.500000,27.500000,27.500000,120
2018-08-17,27.000000,28.799999,26.299999,28.799999,28.799999,140
2018-08-20,30.150000,30.150000,30.150000,30.150000,30.150000,75
2018-08-21,31.650000,31.650000,30.000000,30.000000,30.000000,700
2018-08-23,30.000000,30.000000,30.000000,30.000000,30.000000,0
2018-08-24,28.549999,30.000000,28.500000,30.000000,30.000000,1340
2018-08-27,30.950001,31.400000,30.150000,30.299999,30.299999,3820
2018-08-28,30.049999,30.049999,30.049999,30.049999,30.049999,799
2018-08-29,30.500000,30.500000,30.000000,30.000000,30.000000,1601
2018-08-30,30.000000,30.049999,30.000000,30.049999,30.049999,202
2018-08-31,30.000000,31.549999,30.000000,31.549999,31.549999,1567
2018-09-03,31.000000,33.099998,30.650000,33.000000,33.000000,525
2018-09-04,31.600000,31.600000,31.600000,31.600000,31.600000,40
2018-09-05,33.000000,33.000000,31.200001,31.200001,31.200001,44
2018-09-06,31.700001,31.700001,31.700001,31.700001,31.700001,29
2018-09-07,33.200001,33.200001,33.200001,33.200001,33.200001,1
2018-09-10,31.600000,31.600000,31.600000,31.600000,31.600000,80
2018-09-11,33.099998,33.150002,33.099998,33.150002,33.150002,869
2018-09-12,33.000000,33.000000,31.500000,33.000000,33.000000,1050
2018-09-14,33.000000,34.599998,31.500000,33.000000,33.000000,1281
2018-09-17,34.000000,34.599998,31.400000,33.000000,33.000000,1997
2018-09-18,34.599998,34.599998,33.000000,33.000000,33.000000,1760
2018-09-19,33.000000,33.000000,31.400000,31.400000,31.400000,1020
2018-09-21,32.950001,32.950001,32.900002,32.900002,32.900002,1000
2018-09-24,34.450001,34.450001,32.000000,32.049999,32.049999,1202
2018-09-25,33.549999,33.549999,33.549999,33.549999,33.549999,397
2018-09-26,32.049999,35.200001,32.049999,33.500000,33.500000,1080
2018-09-27,33.500000,35.150002,32.049999,33.000000,33.000000,2240
